"team","group_team","opp_team","group_opp_team","match_num_quarter","simulation"
"Uzbekistan","9","Tunisia","5","4","29"
"Italy","8","Ecuador","9","1","30"
"Scotland","9","Austria","4","2","30"
"Poland","1","Switzerland","10","3","30"
"Egypt","2","Argentina","7","4","30"
"Ghana","11","Iran","1","1","31"
"Austria","9","Costa Rica","8","2","31"
"Mexico","2","Uzbekistan","9","3","31"
"Croatia","1","Haiti","11","4","31"
"Germany","9","United States","1","1","32"
"Nigeria","5","Wales","11","2","32"
"Jordan","6","Uzbekistan","4","3","32"
"New Zealand","2","Scotland","10","4","32"
"Colombia","8","Paraguay","11","1","33"
"Netherlands","12","New Zealand","5","2","33"
"Jamaica","7","Haiti","11","3","33"
"Tunisia","4","England","8","4","33"
"Ghana","12","Australia","1","1","34"
"South Africa","7","Switzerland","6","2","34"
"Norway","3","Saudi Arabia","8","3","34"
"Belgium","9","Morocco","10","4","34"
"Tunisia","4","Uzbekistan","3","1","35"
"Croatia","12","Jordan","2","2","35"
"Argentina","11","Egypt","6","3","35"
"Costa Rica","10","Mexico","1","4","35"
"South Africa","12","Cameroon","2","1","36"
"Ghana","6","Canada","2","2","36"
"Qatar","3","Egypt","6","3","36"
"Uzbekistan","8","Panama","8","4","36"
"Haiti","8","Panama","3","1","37"
"Portugal","1","Saudi Arabia","2","2","37"
"Egypt","9","Jordan","9","3","37"
"Senegal","12","Qatar","3","4","37"
"Ecuador","12","Nigeria","9","1","38"
"South Africa","1","Poland","2","2","38"
"Saudi Arabia","1","Iran","6","3","38"
"Canada","8","Algeria","7","4","38"
"Nigeria","10","Chile","7","1","39"
"South Africa","8","Costa Rica","4","2","39"
"Jordan","1","Cameroon","5","3","39"
"Panama","10","Qatar","2","4","39"
"South Africa","4","Jamaica","4","1","40"
"Austria","9","Brazil","1","2","40"
"Haiti","5","Panama","9","3","40"
"Cameroon","4","Egypt","10","4","40"
"Senegal","1","Croatia","2","1","41"
"Qatar","8","Ghana","12","2","41"
"Nigeria","2","Uzbekistan","3","3","41"
"Morocco","4","Haiti","4","4","41"
"Jamaica","4","Panama","11","1","42"
"Cameroon","8","Austria","1","2","42"
"Qatar","10","Denmark","10","3","42"
"Egypt","1","Australia","9","4","42"
"Jordan","9","New Zealand","3","1","43"
"Croatia","1","Cameroon","12","2","43"
"Jamaica","9","South Africa","11","3","43"
"Switzerland","2","Canada","3","4","43"
"Denmark","8","Chile","1","1","44"
"Qatar","2","Scotland","4","2","44"
"Ghana","12","Wales","10","3","44"
"Ecuador","2","Canada","7","4","44"
"Scotland","3","Canada","10","1","45"
"Cameroon","6","Jamaica","9","2","45"
"Senegal","1","Uruguay","6","3","45"
"Wales","2","Costa Rica","6","4","45"
"Cameroon","11","Canada","1","1","46"
"Qatar","12","Jordan","11","2","46"
"Chile","11","Ghana","3","3","46"
"Haiti","6","Argentina","9","4","46"
"Scotland","7","Iran","6","1","47"
"Saudi Arabia","12","Algeria","8","2","47"
"Korea Republic","10","Canada","11","3","47"
"Paraguay","4","Qatar","3","4","47"
"Norway","8","Panama","10","1","48"
"Costa Rica","9","Netherlands","3","2","48"
"Australia","6","Portugal","5","3","48"
"United States","1","New Zealand","8","4","48"
"Costa Rica","12","Wales","6","1","49"
"Germany","2","Morocco","11","2","49"
"Canada","3","Jordan","12","3","49"
"Austria","6","Ghana","10","4","49"
"Haiti","5","New Zealand","7","1","50"
"Jamaica","4","Ghana","12","2","50"
"Nigeria","1","Jordan","4","3","50"
"France","4","Norway","10","4","50"
"Haiti","11","Costa Rica","4","1","51"
"Japan","2","Cameroon","8","2","51"
"Nigeria","3","Senegal","5","3","51"
"South Africa","6","Morocco","6","4","51"
"Uzbekistan","7","Senegal","1","1","52"
"Scotland","1","Tunisia","6","2","52"
"Argentina","9","Jordan","8","3","52"
"Jamaica","4","Wales","9","4","52"
"Jordan","11","Cameroon","7","1","53"
"Scotland","8","Paraguay","6","2","53"
"Uzbekistan","3","Australia","1","3","53"
"Morocco","3","Algeria","12","4","53"
"Canada","5","Netherlands","11","1","54"
"Japan","10","Australia","5","2","54"
"Austria","7","Algeria","12","3","54"
"Nigeria","2","Chile","6","4","54"
"Haiti","7","Portugal","4","1","55"
"Cameroon","1","Australia","10","2","55"
"Chile","5","New Zealand","1","3","55"
"Saudi Arabia","5","Canada","11","4","55"
"Iran","9","New Zealand","6","1","56"
"Austria","10","Australia","12","2","56"
"Egypt","1","Belgium","8","3","56"
"Costa Rica","11","Costa Rica","5","4","56"
"Jordan","10","Switzerland","9","1","57"
"Costa Rica","5","England","5","2","57"
"Egypt","7","Brazil","7","3","57"
"Tunisia","3","Canada","12","4","57"
"Switzerland","5","Haiti","12","1","58"
"Chile","12","New Zealand","4","2","58"
"Egypt","1","Belgium","11","3","58"
"Iran","7","Jamaica","11","4","58"
"Paraguay","3","Uzbekistan","6","1","59"
"United States","1","South Africa","8","2","59"
"Netherlands","6","Cameroon","11","3","59"
"Morocco","4","Saudi Arabia","9","4","59"
"Switzerland","5","Ghana","2","1","60"
"Korea Republic","12","Ecuador","8","2","60"
"Uzbekistan","5","Egypt","10","3","60"
"Jordan","9","Australia","2","4","60"
"Norway","5","Chile","9","1","61"
"Nigeria","11","Belgium","4","2","61"
"New Zealand","9","Morocco","3","3","61"
"Haiti","4","South Africa","2","4","61"
"Morocco","11","Jamaica","4","1","62"
"Switzerland","1","Denmark","10","2","62"
"Canada","9","Scotland","5","3","62"
"New Zealand","1","Tunisia","8","4","62"
"Jamaica","2","Costa Rica","10","1","63"
"Tunisia","8","Jordan","11","2","63"
"Colombia","10","United States","1","3","63"
"Iran","3","Egypt","11","4","63"
"South Africa","3","Austria","8","1","64"
"Ghana","12","Chile","8","2","64"
"Egypt","2","Canada","9","3","64"
"Argentina","7","Haiti","4","4","64"
"Iran","6","Jordan","11","1","65"
"Scotland","2","Belgium","4","2","65"
"Costa Rica","3","Cameroon","10","3","65"
"Switzerland","2","Ghana","12","4","65"
"Japan","10","Austria","4","1","66"
"Korea Republic","5","Denmark","11","2","66"
"Jordan","2","Scotland","6","3","66"
"Algeria","10","Ecuador","9","4","66"
"Jamaica","4","Colombia","7","1","67"
"Panama","9","Portugal","4","2","67"
"Cameroon","3","Japan","2","3","67"
"Saudi Arabia","3","Australia","6","4","67"
"Jamaica","10","Scotland","3","1","68"
"Belgium","3","Saudi Arabia","1","2","68"
"Austria","12","Haiti","11","3","68"
"South Africa","9","Cameroon","5","4","68"
"New Zealand","11","Austria","10","1","69"
"Ghana","11","United States","1","2","69"
"Uruguay","11","Jamaica","4","3","69"
"Algeria","6","Egypt","8","4","69"
"Nigeria","1","Saudi Arabia","12","1","70"
"Panama","5","Iran","5","2","70"
"Poland","7","South Africa","2","3","70"
"Costa Rica","6","Switzerland","1","4","70"
"Cameroon","9","Switzerland","8","1","71"
"Uzbekistan","3","New Zealand","12","2","71"
"Ecuador","4","Jamaica","4","3","71"
"Scotland","2","Colombia","1","4","71"
"Jordan","3","Norway","7","1","72"
"Poland","10","Italy","2","2","72"
"Ghana","8","Egypt","9","3","72"
"Saudi Arabia","10","Haiti","4","4","72"
"Haiti","5","Wales","9","1","73"
"Nigeria","1","Canada","11","2","73"
"Colombia","7","Poland","4","3","73"
"Jamaica","7","Brazil","9","4","73"
"Algeria","8","Costa Rica","3","1","74"
"Japan","6","Poland","12","2","74"
"South Africa","10","Korea Republic","1","3","74"
"New Zealand","1","Iran","8","4","74"
"Portugal","7","Egypt","2","1","75"
"Scotland","12","Switzerland","5","2","75"
"Ghana","2","South Africa","7","3","75"
"Iran","12","Uzbekistan","3","4","75"
"Jordan","9","Nigeria","10","1","76"
"South Africa","2","United States","1","2","76"
"Panama","7","Brazil","12","3","76"
"Poland","9","Canada","6","4","76"
"Germany","8","Qatar","2","1","77"
"England","10","Jordan","2","2","77"
"Belgium","7","Colombia","6","3","77"
"Uzbekistan","11","Jamaica","4","4","77"
"Algeria","3","Chile","1","1","78"
"South Africa","9","Denmark","9","2","78"
"Japan","2","Saudi Arabia","1","3","78"
"Croatia","11","Tunisia","2","4","78"
"South Africa","8","Japan","11","1","79"
"Cameroon","3","Ghana","4","2","79"
"Ecuador","3","New Zealand","7","3","79"
"Saudi Arabia","9","Germany","10","4","79"
"Egypt","6","England","10","1","80"
"Algeria","5","Haiti","4","2","80"
"Australia","5","South Africa","3","3","80"
"Cameroon","11","Panama","5","4","80"
"Ecuador","11","Cameroon","5","1","81"
"Chile","7","Germany","11","2","81"
"Argentina","3","Algeria","6","3","81"
"Egypt","1","Uruguay","8","4","81"
"Panama","4","France","6","1","82"
"Norway","12","Canada","9","2","82"
"Iran","7","Spain","10","3","82"
"Switzerland","5","Senegal","2","4","82"
"Senegal","6","Jordan","12","1","83"
"Croatia","8","Uruguay","10","2","83"
"Austria","1","Cameroon","10","3","83"
"Mexico","1","Haiti","6","4","83"
"Ghana","5","Croatia","7","1","84"
"Iran","2","Canada","7","2","84"
"South Africa","3","Spain","4","3","84"
"Panama","6","Austria","2","4","84"
"Norway","8","South Africa","7","1","85"
"Uzbekistan","4","Australia","5","2","85"
"Switzerland","1","Ecuador","2","3","85"
"Colombia","1","Poland","4","4","85"
"New Zealand","4","South Africa","10","1","86"
"Australia","6","Denmark","12","2","86"
"Costa Rica","2","Germany","4","3","86"
"Nigeria","6","Morocco","5","4","86"
"United States","1","Saudi Arabia","8","1","87"
"Croatia","12","Jordan","1","2","87"
"Canada","3","Algeria","11","3","87"
"Japan","6","Costa Rica","1","4","87"
"Canada","5","Portugal","7","1","88"
"Panama","9","Korea Republic","2","2","88"
"Algeria","4","Iran","8","3","88"
"Austria","4","Haiti","2","4","88"
"Cameroon","6","Canada","9","1","89"
"Nigeria","6","Ghana","3","2","89"
"Costa Rica","10","Uzbekistan","1","3","89"
"Tunisia","10","Paraguay","1","4","89"
"Iran","5","New Zealand","1","1","90"
"Argentina","11","Austria","4","2","90"
"Algeria","3","United States","1","3","90"
"Saudi Arabia","8","South Africa","10","4","90"
"Austria","7","Ghana","12","1","91"
"Uzbekistan","5","Algeria","3","2","91"
"Switzerland","3","Haiti","9","3","91"
"Egypt","1","Ecuador","12","4","91"
"France","5","Poland","6","1","92"
"Iran","10","Paraguay","9","2","92"
"Jamaica","6","Mexico","2","3","92"
"Panama","11","Uzbekistan","9","4","92"
"Germany","10","Poland","6","1","93"
"Japan","1","Argentina","12","2","93"
"Belgium","8","Scotland","3","3","93"
"Morocco","3","Uruguay","5","4","93"
"Canada","1","Nigeria","10","1","94"
"Morocco","7","Wales","11","2","94"
"Ghana","5","Korea Republic","1","3","94"
"Scotland","4","Australia","9","4","94"
"Saudi Arabia","3","Haiti","11","1","95"
"Iran","8","Germany","5","2","95"
"Jordan","12","Paraguay","7","3","95"
"Costa Rica","12","Australia","10","4","95"
"Brazil","6","Haiti","9","1","96"
"Egypt","4","Scotland","6","2","96"
"Chile","9","Ghana","10","3","96"
"Saudi Arabia","7","Panama","5","4","96"
"Korea Republic","1","Colombia","4","1","97"
"Haiti","5","Chile","9","2","97"
"Saudi Arabia","7","Egypt","11","3","97"
"Morocco","5","Mexico","2","4","97"
"Haiti","3","Saudi Arabia","10","1","98"
"Tunisia","9","Jordan","9","2","98"
"Chile","12","Argentina","6","3","98"
"Ghana","8","Austria","5","4","98"
"Jordan","4","Austria","1","1","99"
"Costa Rica","5","Paraguay","10","2","99"
"Scotland","2","Egypt","5","3","99"
"Haiti","7","Tunisia","1","4","99"
"Ecuador","1","South Africa","2","1","100"
"Australia","8","Chile","9","2","100"
"Norway","9","Germany","5","3","100"
"Ghana","6","Korea Republic","10","4","100"
